entity_id,department_id,account_id,scenario_id,period_id,amount_local,amount_usd
3,5,15,2,69,1128870.22,1199012.45
3,5,15,3,69,1173713.48,1246642.04
3,5,15,2,70,1084756.26,1197302.71
3,5,15,3,70,1123886.2,1240492.49
3,5,15,2,71,1103486.07,1192700.03
3,5,15,3,71,1107763.55,1197323.34
3,5,15,2,72,1119742.06,1208441.68
3,5,15,3,72,1083681.53,1169524.64
3,5,15,2,73,1115292.46,1218233.16
3,5,15,3,73,1150856.9,1257080.18
3,5,15,2,74,1094616.82,1183881.48
3,5,15,3,74,1101314.41,1191125.25
3,5,15,2,75,1157863.03,1256770.9
3,5,15,3,75,1069861.66,1161252.21
3,5,15,2,76,1179510.05,1249480.98
3,5,15,3,76,1206877.64,1278472.08
3,5,15,2,77,1120010.26,1239360.7
3,5,15,3,77,1140884.14,1262458.93
3,5,15,2,78,1133621.72,1216462.84
3,5,15,3,78,1172002.79,1257648.66
3,5,15,2,79,1109350.8,1224989.84
3,5,15,3,79,1076427.41,1188634.51
3,5,15,2,80,1098633.76,1201743.34
3,5,15,3,80,1113078.08,1217543.3
3,5,15,2,81,1177867.07,1267205.02
3,5,15,3,81,1213884.48,1305954.25
3,5,15,2,82,1151141.97,1266382.8
3,5,15,3,82,1157493.41,1273370.09
3,5,15,2,83,1101601.13,1210683.73
3,5,15,3,83,1188181.26,1305837.19
3,5,15,2,84,1161291.52,1243485.94
3,5,15,3,84,1113099.66,1191883.13
3,6,1,1,1,3220327.65,3561521.4
3,6,1,1,2,3405735.6,3785412.47
3,6,1,1,3,3465243.31,3670808.59
3,6,1,1,4,3494958.33,3782831.83
3,6,1,1,5,3442968.18,3748468.35
3,6,1,1,6,3362421.36,3593482.27
3,6,1,1,7,3383189.46,3610661.11
3,6,1,1,8,3223112.58,3569733.72
3,6,1,1,9,2922528.15,3255210.68
3,6,1,1,10,2913740.62,3180245.16
3,6,1,1,11,2919788.72,3188238.39
3,6,1,1,12,3078532.21,3352790.47
3,6,1,1,13,3318089.9,3557891.81
3,6,1,1,14,3595893.56,3868215.96
3,6,1,1,15,3673209.84,3880014.62
3,6,1,1,16,3418140.47,3807240.44
3,6,1,1,17,3357386.99,3670880.16
3,6,1,1,18,3323100.84,3647350.28
3,6,1,1,19,3465777.97,3686997.84
3,6,1,1,20,3188894.68,3519362.85
3,6,1,1,21,3117549.51,3452818.15
3,6,1,1,22,3119892.26,3401539.75
3,6,1,1,23,3134981.72,3423590.39
3,6,1,1,24,3333263.56,3671803.88
3,6,1,1,25,3154320.69,3480821.77
3,6,1,1,26,3489737.68,3699107.14
3,6,1,1,27,3541199.58,3862143.72
3,6,1,1,28,3665679.27,3900073.7
3,6,1,1,29,3692897.68,4001839.71
3,6,1,1,30,3481755.08,3889360.01
3,6,1,1,31,3353887.09,3539348.98
3,6,1,1,32,3224371.25,3435664.62
3,6,1,1,33,3320939.86,3510878.38
3,6,1,1,34,3288414.06,3485335.52
3,6,1,1,35,3117603.85,3319424.88
3,6,1,1,36,3272202.19,3629328.07
3,6,1,1,37,3570057.21,3883874.25
3,6,1,1,38,3439539.04,3803958.24
3,6,1,1,39,3626058.07,3965071.7
3,6,1,1,40,3464221.14,3868045.04
3,6,1,1,41,3697166.2,4048139.93
3,6,1,1,42,3517936.63,3715606.92
3,6,1,1,43,3502921.33,3862096.28
3,6,1,1,44,3466501.85,3704715.03
3,6,1,1,45,3128632.01,3409953.14
3,6,1,1,46,3129146.64,3416844.99
3,6,1,1,47,3315635.07,3507866.13
3,6,1,1,48,3450933.29,3642914.91
3,6,1,1,49,3473134.72,3762468.55
3,6,1,1,50,3509667.75,3765333.92
3,6,1,1,51,3724003.69,4133648.23
3,6,1,1,52,3826374.7,4210359.49
3,6,1,1,53,3778234.85,3994327.99
3,6,1,1,54,3579511.36,3872253.74
3,6,1,1,55,3639225.7,3945815.57
3,6,1,1,56,3349441.8,3587278.35
3,6,1,1,57,3198623.74,3571486.98
3,6,1,1,58,3115840.29,3369933.26
3,6,1,1,59,3234446.37,3514938.46
3,6,1,1,60,3564468.34,3794005.68
3,6,1,2,61,3478350.53,3860116.0
3,6,1,3,61,3477046.6,3858668.96
3,6,1,2,62,3636649.51,3846678.14
3,6,1,3,62,3812873.1,4033079.23
3,6,1,2,63,3539847.36,3947198.22
3,6,1,3,63,3626925.18,4044296.59
3,6,1,2,64,3395551.01,3761549.81
3,6,1,3,64,3356725.75,3718539.66
3,6,1,2,65,3597311.08,3888144.27
3,6,1,3,65,3573559.21,3862472.12
3,6,1,2,66,3584482.98,3855526.49
3,6,1,3,66,3650631.43,3926676.81
3,6,1,2,67,3462357.64,3824119.33
3,6,1,3,67,3620860.81,3999183.58
3,6,1,2,68,3478702.45,3869524.42
3,6,1,3,68,3458528.94,3847084.47
3,6,1,2,69,3651602.99,3878494.94
3,6,1,3,69,3626884.81,3852240.9
3,6,1,2,70,3540839.38,3908211.24
3,6,1,3,70,3749556.7,4138583.55
3,6,1,2,71,3720897.67,4021722.51
3,6,1,3,71,3720234.27,4021005.48
3,6,1,2,72,3700291.28,3993407.38
3,6,1,3,72,3606694.75,3892396.66
3,6,1,2,73,3670613.89,4009408.95
3,6,1,3,73,3676820.87,4016188.83
3,6,1,2,74,3674342.2,3973980.32
3,6,1,3,74,3741811.92,4046952.11
3,6,1,2,75,3648086.97,3959716.67
3,6,1,3,75,3778168.13,4100909.73
3,6,1,2,76,3818182.56,4044684.92
3,6,1,3,76,3937227.31,4170791.64
3,6,1,2,77,3592141.39,3974926.85
3,6,1,3,77,3620933.58,4006787.19
3,6,1,2,78,3645039.42,3911406.18
3,6,1,3,78,3829338.03,4109172.69
3,6,1,2,79,3533073.44,3901362.01
3,6,1,3,79,3757674.8,4149375.88
3,6,1,2,80,3709990.75,4058182.84
3,6,1,3,80,3755780.26,4108269.81
3,6,1,2,81,3669278.82,3947583.45
3,6,1,3,81,3719867.23,4002008.85
3,6,1,2,82,3701880.11,4072475.37
3,6,1,3,82,3616444.59,3978486.9
3,6,1,2,83,3622178.52,3980853.41
3,6,1,3,83,3752294.86,4123854.12
3,6,1,2,84,3689446.51,3950579.84
3,6,1,3,84,3784633.31,4052503.81
3,6,2,1,1,929403.35,1027873.65
3,6,2,1,2,962886.34,1070230.45
3,6,2,1,3,1086500.42,1150953.83
3,6,2,1,4,1094436.41,1184583.19
3,6,2,1,5,1074622.04,1169975.0
3,6,2,1,6,1044997.61,1116808.39
3,6,2,1,7,995416.65,1062344.34
3,6,2,1,8,877172.13,971505.29
3,6,2,1,9,871337.17,970524.81
3,6,2,1,10,878400.06,958742.7
3,6,2,1,11,894402.35,976635.02
3,6,2,1,12,930379.79,1013264.85
3,6,2,1,13,960408.48,1029818.23
3,6,2,1,14,1075155.18,1156578.29
3,6,2,1,15,1086214.46,1147369.24
3,6,2,1,16,1050953.77,1170587.85
3,6,2,1,17,1070969.23,1170970.07
3,6,2,1,18,1041483.77,1143105.88
3,6,2,1,19,1054388.23,1121689.61
3,6,2,1,20,958217.19,1057518.14
3,6,2,1,21,927042.72,1026739.08
3,6,2,1,22,898334.35,979431.26
3,6,2,1,23,874768.71,955300.55
3,6,2,1,24,905384.9,997339.61
3,6,2,1,25,1007826.98,1112146.3
3,6,2,1,26,1019058.14,1080197.31
3,6,2,1,27,1078313.39,1176042.52
3,6,2,1,28,1051169.12,1118384.0
3,6,2,1,29,1061087.02,1149855.9
3,6,2,1,30,1020769.01,1140269.22
3,6,2,1,31,1016180.69,1072373.04
3,6,2,1,32,957958.56,1020733.68
3,6,2,1,33,918577.6,971114.92
3,6,2,1,34,954243.95,1011387.33
3,6,2,1,35,962704.52,1025026.11
3,6,2,1,36,998390.82,1107354.5
3,6,2,1,37,1005461.01,1093843.57
3,6,2,1,38,984720.96,1089052.16
3,6,2,1,39,1040452.29,1137728.04
3,6,2,1,40,1112146.98,1241789.84
3,6,2,1,41,1124549.42,1231303.43
3,6,2,1,42,1138013.37,1201957.51
3,6,2,1,43,1028135.17,1133555.86
3,6,2,1,44,1003564.74,1072528.31
3,6,2,1,45,955235.98,1041129.13
3,6,2,1,46,980851.5,1071032.43
3,6,2,1,47,948429.13,1003416.35
3,6,2,1,48,1042854.56,1100870.43
3,6,2,1,49,1041385.97,1128139.93
3,6,2,1,50,1078731.31,1157312.85
3,6,2,1,51,1119490.01,1242635.15
3,6,2,1,52,1095456.9,1205388.31
3,6,2,1,53,1106664.73,1169959.54
3,6,2,1,54,1047294.2,1132944.83
3,6,2,1,55,990876.02,1074353.27
3,6,2,1,56,1028109.16,1101112.95
3,6,2,1,57,917459.33,1024407.47
3,6,2,1,58,990664.04,1071451.48
3,6,2,1,59,972463.53,1056795.84
3,6,2,1,60,1075091.47,1144323.01
3,6,2,2,61,1016579.76,1128154.21
3,6,2,3,61,1020408.27,1132402.92
3,6,2,2,62,1044503.81,1104827.38
3,6,2,3,62,1098780.56,1162238.8
3,6,2,2,63,1028300.56,1146633.09
3,6,2,3,63,1050671.55,1171578.45
3,6,2,2,64,1022771.62,1133013.87
3,6,2,3,64,1055470.55,1169237.34
3,6,2,2,65,1048979.08,1133786.29
3,6,2,3,65,1100973.95,1189984.81
3,6,2,2,66,1089025.63,1171373.16
3,6,2,3,66,1113335.79,1197521.55
3,6,2,2,67,1047036.7,1156435.5
3,6,2,3,67,1045438.92,1154670.77
3,6,2,2,68,1007186.87,1120341.35
3,6,2,3,68,1014059.05,1127985.59
3,6,2,2,69,1108075.57,1176925.72
3,6,2,3,69,1056987.23,1122663.02
3,6,2,2,70,1032243.85,1139342.0
3,6,2,3,70,1041188.75,1149214.96
3,6,2,2,71,1087199.76,1175097.02
3,6,2,3,71,1019698.91,1102138.9
3,6,2,2,72,1105218.68,1192767.84
3,6,2,3,72,1140337.18,1230668.23
3,6,2,2,73,1050913.29,1147911.84
3,6,2,3,73,1062203.16,1160243.76
3,6,2,2,74,1081495.89,1169690.56
3,6,2,3,74,1087544.73,1176232.67
3,6,2,2,75,1092429.58,1185747.94
3,6,2,3,75,1051245.81,1141046.14
3,6,2,2,76,1115875.19,1182071.18
3,6,2,3,76,1141726.75,1209456.3
3,6,2,2,77,1061178.61,1174259.83
3,6,2,3,77,1065671.66,1179231.67
3,6,2,2,78,1097485.66,1177686.08
3,6,2,3,78,1047505.1,1124053.12
3,6,2,2,79,1044710.89,1153611.85
3,6,2,3,79,1038001.33,1146202.88
3,6,2,2,80,1052376.63,1151144.86
3,6,2,3,80,1139492.5,1246436.77
3,6,2,2,81,1118613.99,1203457.76
3,6,2,3,81,1094900.2,1177945.35
3,6,2,2,82,1101304.61,1211556.23
3,6,2,3,82,1037917.71,1141823.66
3,6,2,2,83,1064987.18,1170444.2
3,6,2,3,83,1084595.27,1191993.92
3,6,2,2,84,1110912.39,1189541.05
3,6,2,3,84,1060784.3,1135864.98
3,6,3,1,1,413505.75,457316.69
3,6,3,1,2,416511.09,462944.41
3,6,3,1,3,448224.82,474814.43
3,6,3,1,4,447308.51,484152.52
3,6,3,1,5,450283.36,490237.74
3,6,3,1,6,438984.12,469150.5
3,6,3,1,7,431821.36,460855.24
3,6,3,1,8,419292.5,464384.21
3,6,3,1,9,404063.56,450059.66
3,6,3,1,10,378164.57,412753.3
3,6,3,1,11,383475.53,418732.83
3,6,3,1,12,434303.92,472994.9
3,6,3,1,13,449356.28,481831.74
3,6,3,1,14,480027.79,516381.01
3,6,3,1,15,501391.68,529620.45
3,6,3,1,16,459075.29,511333.58
3,6,3,1,17,466886.96,510482.13
3,6,3,1,18,471977.92,518030.86
3,6,3,1,19,438333.28,466312.0
3,6,3,1,20,413851.57,456739.4
3,6,3,1,21,413172.14,457605.65
3,6,3,1,22,394162.77,429745.72
3,6,3,1,23,401845.73,438839.94
3,6,3,1,24,419359.22,461951.11
3,6,3,1,25,425680.02,469741.8
3,6,3,1,26,469025.92,497165.49
3,6,3,1,27,477448.78,520720.67
3,6,3,1,28,507225.03,539658.51
3,6,3,1,29,484959.61,525530.57
3,6,3,1,30,430934.51,481383.5
3,6,3,1,31,465599.79,491346.34
3,6,3,1,32,421392.93,449006.85
3,6,3,1,33,412466.02,436056.69
3,6,3,1,34,425229.77,450693.98
3,6,3,1,35,446584.55,475494.62
3,6,3,1,36,418732.14,464432.28
3,6,3,1,37,431339.36,469255.18
3,6,3,1,38,448890.99,496451.0
3,6,3,1,39,462168.49,505378.34
3,6,3,1,40,498290.81,556376.52
3,6,3,1,41,474478.15,519520.58
3,6,3,1,42,468179.56,494486.23
3,6,3,1,43,455835.92,502575.44
3,6,3,1,44,451067.79,482064.54
3,6,3,1,45,430142.25,468819.89
3,6,3,1,46,427299.25,466585.77
3,6,3,1,47,431410.13,456422.06
3,6,3,1,48,433428.59,457541.0
3,6,3,1,49,441437.47,478211.97
3,6,3,1,50,503753.16,540449.69
3,6,3,1,51,489407.8,543243.2
3,6,3,1,52,476732.39,524573.49
3,6,3,1,53,499922.66,528515.34
3,6,3,1,54,473275.38,511981.16
3,6,3,1,55,475442.74,515496.84
3,6,3,1,56,455024.62,487334.93
3,6,3,1,57,406417.36,453793.39
3,6,3,1,58,432994.37,468304.53
3,6,3,1,59,414274.41,450200.4
3,6,3,1,60,442280.84,470761.94
3,6,3,2,61,458190.62,508479.21
3,6,3,3,61,464797.82,515811.59
3,6,3,2,62,486675.82,514782.97
3,6,3,3,62,486944.11,515066.75
3,6,3,2,63,462315.25,515516.56
3,6,3,3,63,444705.86,495880.75
3,6,3,2,64,467467.83,517855.13
3,6,3,3,64,449466.03,497912.96
3,6,3,2,65,473571.51,511858.53
3,6,3,3,65,472016.42,510177.71
3,6,3,2,66,473294.67,509083.22
3,6,3,3,66,476331.15,512349.31
3,6,3,2,67,473917.53,523434.43
3,6,3,3,67,442746.33,489006.33
3,6,3,2,68,465407.48,517694.64
3,6,3,3,68,480869.7,534893.99
3,6,3,2,69,494440.44,525162.44
3,6,3,3,69,488191.26,518524.97
3,6,3,2,70,479435.13,529177.85
3,6,3,3,70,489859.78,540684.08
3,6,3,2,71,487678.12,527105.62
3,6,3,3,71,501117.02,541631.02
3,6,3,2,72,487749.68,526386.45
3,6,3,3,72,499546.11,539117.32
3,6,3,2,73,461071.62,503628.2
3,6,3,3,73,462196.07,504856.44
3,6,3,2,74,483723.62,523170.69
3,6,3,3,74,507941.43,549363.43
3,6,3,2,75,481158.49,522260.38
3,6,3,3,75,483895.77,525231.49
3,6,3,2,76,486191.3,515033.16
3,6,3,3,76,504116.6,534021.82
3,6,3,2,77,476704.42,527502.96
3,6,3,3,77,449872.9,497812.22
3,6,3,2,78,476351.59,511161.7
3,6,3,3,78,474216.6,508870.69
3,6,3,2,79,467763.77,516523.6
3,6,3,3,79,487549.09,538371.34
3,6,3,2,80,482624.42,527919.95
3,6,3,3,80,467430.93,511300.51
3,6,3,2,81,493263.17,530675.81
3,6,3,3,81,501998.32,540073.5
3,6,3,2,82,478252.4,526130.25
3,6,3,3,82,456219.36,501891.48
3,6,3,2,83,477829.25,525144.8
3,6,3,3,83,477308.17,524572.12
3,6,3,2,84,495082.33,530123.49
3,6,3,3,84,517809.27,554459.01
3,6,4,1,1,598333.89,661727.37
3,6,4,1,2,617622.46,686476.0
3,6,4,1,3,651693.91,690353.72
3,6,4,1,4,661732.29,716238.0
3,6,4,1,5,645454.53,702726.76
3,6,4,1,6,680175.53,726916.24
3,6,4,1,7,610194.08,651221.0
3,6,4,1,8,606931.84,672202.72
3,6,4,1,9,568727.57,633468.0
3,6,4,1,10,548554.57,598727.97
3,6,4,1,11,577685.21,630798.44
3,6,4,1,12,598988.74,652351.06
3,6,4,1,13,659746.03,707426.58
3,6,4,1,14,661828.24,711949.48
3,6,4,1,15,700917.69,740379.94
3,6,4,1,16,698650.9,778181.0
3,6,4,1,17,691880.26,756483.99
3,6,4,1,18,673335.34,739035.6
3,6,4,1,19,652468.28,694115.19
3,6,4,1,20,607553.12,670514.42
3,6,4,1,21,596897.03,661088.75
3,6,4,1,22,606752.1,661526.49
3,6,4,1,23,565467.33,617524.66
3,6,4,1,24,584942.26,644351.46
3,6,4,1,25,660473.81,728838.9
3,6,4,1,26,717551.44,760601.48
3,6,4,1,27,672114.28,733028.99
3,6,4,1,28,705277.56,750375.1
3,6,4,1,29,658627.37,713727.1
3,6,4,1,30,653005.78,729452.39
3,6,4,1,31,682161.08,719882.95
3,6,4,1,32,613614.66,653824.89
3,6,4,1,33,631065.25,667158.53
3,6,4,1,34,582300.13,617170.25
3,6,4,1,35,612219.95,651852.59
3,6,4,1,36,604643.51,670633.88
3,6,4,1,37,650255.56,707414.67
3,6,4,1,38,665734.75,736269.35
3,6,4,1,39,701070.2,766615.86
3,6,4,1,40,697802.6,779145.38
3,6,4,1,41,679299.24,743785.44
3,6,4,1,42,709133.8,748979.51
3,6,4,1,43,658349.35,725853.75
3,6,4,1,44,621617.21,664333.88
3,6,4,1,45,600860.04,654888.33
3,6,4,1,46,619480.6,676436.56
3,6,4,1,47,629696.67,666204.69
3,6,4,1,48,633810.98,669071.02
3,6,4,1,49,658586.06,713450.4
3,6,4,1,50,704553.75,755877.86
3,6,4,1,51,689851.0,765735.38
3,6,4,1,52,741754.72,816191.37
3,6,4,1,53,747122.52,789853.6
3,6,4,1,54,669066.58,723784.7
3,6,4,1,55,686331.8,744152.44
3,6,4,1,56,639995.24,685439.91
3,6,4,1,57,604252.33,674689.96
3,6,4,1,58,636901.66,688840.21
3,6,4,1,59,616490.03,669952.22
3,6,4,1,60,674112.41,717522.52
3,6,4,2,61,677741.27,752126.59
3,6,4,3,61,647645.61,718727.79
3,6,4,2,62,705761.24,746521.3
3,6,4,3,62,720964.46,762602.56
3,6,4,2,63,659791.5,735717.55
3,6,4,3,63,696820.94,777008.19
3,6,4,2,64,657138.08,727969.51
3,6,4,3,64,683602.41,757286.37
3,6,4,2,65,688425.55,744082.96
3,6,4,3,65,719129.2,777268.91
3,6,4,2,66,689798.47,741958.13
3,6,4,3,66,656099.71,705711.21
3,6,4,2,67,654565.18,722956.9
3,6,4,3,67,675017.17,745545.8
3,6,4,2,68,684656.67,761575.83
3,6,4,3,68,689265.06,766701.96
3,6,4,2,69,682956.51,725391.94
3,6,4,3,69,673275.41,715109.3
3,6,4,2,70,684110.23,755088.55
3,6,4,3,70,676181.88,746337.62
3,6,4,2,71,679847.25,734811.12
3,6,4,3,71,673335.24,727772.63
3,6,4,2,72,707766.24,763831.47
3,6,4,3,72,663664.96,716236.74
3,6,4,2,73,684008.95,747142.49
3,6,4,3,73,673008.68,735126.9
3,6,4,2,74,690513.35,746823.87
3,6,4,3,74,734934.06,794867.03
3,6,4,2,75,698888.98,758590.01
3,6,4,3,75,662654.57,719260.36
3,6,4,2,76,707462.18,749430.28
3,6,4,3,76,743303.87,787398.17
3,6,4,2,77,702156.88,776980.06
3,6,4,3,77,648695.2,717821.4
3,6,4,2,78,709343.98,761180.36
3,6,4,3,78,685198.29,735270.19
3,6,4,2,79,695875.19,768413.42
3,6,4,3,79,726794.84,802556.14
3,6,4,2,80,709013.72,775556.47
3,6,4,3,80,676392.59,739873.76
3,6,4,2,81,704215.84,757628.66
3,6,4,3,81,726306.78,781395.14
3,6,4,2,82,679349.81,747359.53
3,6,4,3,82,695066.23,764649.32
3,6,4,2,83,695153.69,763989.11
3,6,4,3,83,692768.63,761367.88
3,6,4,2,84,703688.27,753494.24
3,6,4,3,84,727907.99,779428.19
3,6,5,1,1,1827875.84,2021539.3
3,6,5,1,2,1799079.08,1999643.3
3,6,5,1,3,2004986.95,2123926.85
3,6,5,1,4,2017262.64,2183420.98
3,6,5,1,5,1973807.31,2148946.44
3,6,5,1,6,1920631.23,2052614.33
3,6,5,1,7,1790722.88,1911123.67
3,6,5,1,8,1723598.45,1908958.3
3,6,5,1,9,1707129.73,1901458.82
3,6,5,1,10,1600508.97,1746899.12
3,6,5,1,11,1726938.63,1885715.91
3,6,5,1,12,1733326.34,1887743.78
3,6,5,1,13,1815704.74,1946927.66
3,6,5,1,14,1880776.93,2023210.98
3,6,5,1,15,2085475.79,2202889.82
3,6,5,1,16,1895793.74,2111599.18
3,6,5,1,17,1940848.98,2122074.11
3,6,5,1,18,1894554.74,2079414.71
3,6,5,1,19,1961451.16,2086650.17
3,6,5,1,20,1675273.48,1848883.65
3,6,5,1,21,1630708.51,1806078.76
3,6,5,1,22,1699320.02,1852725.71
3,6,5,1,23,1766712.53,1929357.36
3,6,5,1,24,1700309.13,1872999.7
3,6,5,1,25,1763965.34,1946551.91
3,6,5,1,26,1933008.21,2048980.51
3,6,5,1,27,2015164.53,2197801.86
3,6,5,1,28,2129799.43,2265985.14
3,6,5,1,29,1927685.97,2088953.15
3,6,5,1,30,1810737.03,2022717.86
3,6,5,1,31,1849781.04,1952069.48
3,6,5,1,32,1837361.54,1957764.03
3,6,5,1,33,1824189.46,1928522.53
3,6,5,1,34,1819098.31,1928032.12
3,6,5,1,35,1824228.23,1942321.37
3,6,5,1,36,1804047.75,2000940.27
3,6,5,1,37,1960297.94,2132613.08
3,6,5,1,38,1905762.53,2107678.09
3,6,5,1,39,2096603.29,2292622.52
3,6,5,1,40,2081385.68,2324012.6
3,6,5,1,41,1962044.95,2148302.8
3,6,5,1,42,2015047.22,2128271.25
3,6,5,1,43,1931335.76,2129366.88
3,6,5,1,44,1942817.27,2076324.97
3,6,5,1,45,1857482.55,2024504.14
3,6,5,1,46,1771446.52,1934315.92
3,6,5,1,47,1741071.46,1842013.82
3,6,5,1,48,1927247.21,2034463.43
3,6,5,1,49,1893607.98,2051357.36
3,6,5,1,50,2122620.88,2277245.88
3,6,5,1,51,2006805.79,2227556.66
3,6,5,1,52,2106664.76,2318073.02
3,6,5,1,53,2172801.52,2297073.18
3,6,5,1,54,2056633.4,2224830.59
3,6,5,1,55,1921158.18,2083007.89
3,6,5,1,56,1809868.22,1938383.01
3,6,5,1,57,1842571.11,2057359.43
3,6,5,1,58,1739045.38,1880862.41
3,6,5,1,59,1741344.51,1892354.39
3,6,5,1,60,1929430.36,2053677.87
3,6,5,2,61,1869831.21,2075054.06
3,6,5,3,61,1931182.79,2143139.26
3,6,5,2,62,1977905.62,2092136.26
3,6,5,3,62,2074266.73,2194062.54
3,6,5,2,63,1929375.57,2151400.06
3,6,5,3,63,1846626.65,2059128.74
3,6,5,2,64,1974735.84,2187588.17
3,6,5,3,64,1872458.31,2074286.37
3,6,5,2,65,1974455.04,2134084.57
3,6,5,3,65,2025890.98,2189678.97
3,6,5,2,66,2030504.97,2184043.21
3,6,5,3,66,2054444.6,2209793.05
3,6,5,2,67,1979982.22,2186859.09
3,6,5,3,67,1881265.12,2077827.61
3,6,5,2,68,1898742.04,2112060.11
3,6,5,3,68,1955322.12,2174996.8
3,6,5,2,69,2068553.04,2197082.36
3,6,5,3,69,1943828.45,2064608.02
3,6,5,2,70,1951651.68,2154140.93
3,6,5,3,70,1912808.65,2111267.83
3,6,5,2,71,1980903.95,2141054.85
3,6,5,3,71,1911025.53,2065526.95
3,6,5,2,72,2008360.85,2167451.81
3,6,5,3,72,1939657.88,2093306.58
3,6,5,2,73,1988139.61,2171643.48
3,6,5,3,73,1999952.98,2184547.22
3,6,5,2,74,2058030.08,2225859.92
3,6,5,3,74,1959572.37,2119373.1
3,6,5,2,75,1975186.56,2143912.47
3,6,5,3,75,1904487.93,2067174.57
3,6,5,2,76,2105463.99,2230364.4
3,6,5,3,76,2032955.51,2153554.57
3,6,5,2,77,1940656.68,2147456.77
3,6,5,3,77,1918661.4,2123117.63
3,6,5,2,78,2089522.7,2242217.73
3,6,5,3,78,2050109.47,2199924.32
3,6,5,2,79,1976861.8,2182930.43
3,6,5,3,79,1927474.66,2128395.16
3,6,5,2,80,2027995.61,2218328.17
3,6,5,3,80,2099782.82,2296852.79
3,6,5,2,81,1985077.76,2135640.41
3,6,5,3,81,2164411.05,2328575.63
3,6,5,2,82,2013629.47,2215213.94
3,6,5,3,82,2070297.65,2277555.17
3,6,5,2,83,2064310.7,2268722.61
3,6,5,3,83,1989057.12,2186017.28
3,6,5,2,84,2017289.81,2160070.47
3,6,5,3,84,2151841.12,2304145.11
3,6,6,1,1,334131.57,369532.81
3,6,6,1,2,344267.18,382646.64
3,6,6,1,3,351364.19,372207.83
3,6,6,1,4,349857.44,378674.57
3,6,6,1,5,366015.17,398492.29
3,6,6,1,6,349987.33,374037.97
3,6,6,1,7,342893.98,365948.75
3,6,6,1,8,306518.91,339482.68
3,6,6,1,9,307166.15,342132.05
3,6,6,1,10,321664.2,351085.13
3,6,6,1,11,307174.27,335416.32
3,6,6,1,12,317439.48,345719.32
3,6,6,1,13,347783.35,372918.03
3,6,6,1,14,349399.76,375860.33
3,6,6,1,15,369694.85,390508.98
3,6,6,1,16,365345.01,406933.63
3,6,6,1,17,363181.77,397093.56
3,6,6,1,18,364682.49,400266.15
3,6,6,1,19,350608.93,372988.22
3,6,6,1,20,314323.72,346897.38
3,6,6,1,21,315555.56,349491.15
3,6,6,1,22,325965.03,355391.44
3,6,6,1,23,319934.11,349387.47
3,6,6,1,24,315647.84,347706.37
3,6,6,1,25,342992.42,378495.28
3,6,6,1,26,373847.95,396277.24
3,6,6,1,27,360790.75,393489.75
3,6,6,1,28,380864.56,405218.17
3,6,6,1,29,385946.19,418233.84
3,6,6,1,30,341417.82,381387.2
3,6,6,1,31,347853.93,367089.42
3,6,6,1,32,337596.46,359719.19
3,6,6,1,33,325260.82,343863.85
3,6,6,1,34,341192.52,361624.29
3,6,6,1,35,325524.3,346597.42
3,6,6,1,36,314490.26,348813.51
3,6,6,1,37,349439.6,380156.22
3,6,6,1,38,367875.58,406852.0
3,6,6,1,39,391433.27,428029.82
3,6,6,1,40,357538.83,399217.09
3,6,6,1,41,384615.13,421126.83
3,6,6,1,42,368163.76,388850.61
3,6,6,1,43,338620.51,373341.25
3,6,6,1,44,359466.2,384168.22
3,6,6,1,45,323137.26,352193.2
3,6,6,1,46,310731.19,339300.27
3,6,6,1,47,351310.55,371678.53
3,6,6,1,48,344609.36,363780.6
3,6,6,1,49,371851.41,402828.96
3,6,6,1,50,376484.36,403909.84
3,6,6,1,51,377323.9,418829.95
3,6,6,1,52,387305.73,426172.68
3,6,6,1,53,391838.73,414249.64
3,6,6,1,54,394202.24,426441.19
3,6,6,1,55,351845.75,381487.31
3,6,6,1,56,356388.77,381695.16
3,6,6,1,57,317839.98,354890.55
3,6,6,1,58,350680.85,379278.45
3,6,6,1,59,321141.89,348991.4
3,6,6,1,60,370918.74,394804.41
3,6,6,2,61,345522.58,383445.32
3,6,6,3,61,374238.06,415312.46
3,6,6,2,62,364059.25,385084.88
3,6,6,3,62,371315.27,392759.96
3,6,6,2,63,360302.37,401764.46
3,6,6,3,63,353690.16,394391.35
3,6,6,2,64,368032.91,407702.35
3,6,6,3,64,377952.33,418690.96
3,6,6,2,65,367806.77,397542.98
3,6,6,3,65,363569.15,392962.76
3,6,6,2,66,365758.22,393415.32
3,6,6,3,66,354247.13,381033.81
3,6,6,2,67,366256.06,404524.03
3,6,6,3,67,363971.42,402000.69
3,6,6,2,68,355364.06,395288.16
3,6,6,3,68,365347.05,406392.71
3,6,6,2,69,386349.64,410355.43
3,6,6,3,69,397296.63,421982.61
3,6,6,2,70,355642.24,392541.1
3,6,6,3,70,380821.15,420332.4
3,6,6,2,71,368346.32,398126.16
3,6,6,3,71,384289.64,415358.45
3,6,6,2,72,364079.88,392920.22
3,6,6,3,72,354367.09,382438.04
3,6,6,2,73,365032.3,398724.52
3,6,6,3,73,368073.31,402046.21
3,6,6,2,74,363198.25,392816.62
3,6,6,3,74,384955.95,416348.64
3,6,6,2,75,379117.54,411502.81
3,6,6,3,75,385000.24,417888.03
3,6,6,2,76,388424.9,411467.05
3,6,6,3,76,397061.8,420616.31
